0.000000000000000000e+00,8.571428571428570120e-03,1.714285714285714024e-02,2.571428571428570689e-02,3.428571428571428048e-02,4.285714285714285060e-02,5.142857142857141378e-02,5.999999999999999778e-02,6.857142857142856096e-02,7.714285714285712414e-02,8.571428571428570120e-02,9.428571428571426438e-02,1.028571428571428276e-01,1.114285714285714046e-01,1.114285714285714046e-01,1.614285714285713935e-01,2.114285714285714102e-01,2.614285714285713991e-01,3.114285714285713880e-01,3.614285714285714324e-01,4.114285714285713658e-01,4.614285714285714102e-01,5.114285714285713436e-01,5.614285714285713880e-01,6.114285714285714324e-01
9.631044086373939939e-01,9.286303616695015251e-01,8.812539154850025369e-01,8.134822723254716559e-01,7.318347127304183353e-01,6.393907760852078903e-01,5.491654430530061859e-01,4.517975257489753038e-01,3.467984927931862527e-01,2.719057251763207228e-01,1.861468423926354032e-01,1.264503703332179319e-01,9.075788245703045320e-02,7.560193091750308514e-02,6.128536800986657956e-02,5.904203923589403796e-02,5.852189190599459134e-02,5.125730001467930508e-02,4.657095152661312742e-02,4.318985484209662828e-02,3.364956064043667094e-02,2.712729877792090932e-02,2.098005542851856184e-02,1.867427333397504371e-02,1.478611691244513006e-02
3.689559136260585348e-02,7.136963833049848882e-02,1.187460845149975741e-01,1.865177276745283164e-01,2.681652872695816647e-01,3.606092239147921097e-01,4.508345569469938141e-01,5.482024742510247517e-01,6.532015072068138029e-01,7.280942748236792772e-01,8.138531576073646523e-01,8.735496296667820681e-01,9.092421175429695746e-01,9.243980690824968871e-01,9.201817143426062051e-01,9.082559323006631491e-01,8.541872642953437511e-01,7.730316493219092644e-01,6.655360760901756212e-01,5.351837589481187596e-01,4.024309771283564596e-01,2.675197911713063093e-01,1.437306680877691034e-01,6.122222019540705940e-02,2.407231310569531504e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.853291764752710430e-02,3.270202846344297948e-02,8.729084379866154653e-02,1.757110506634113611e-01,2.878929723832112653e-01,4.216263862097845982e-01,5.639194622312068139e-01,7.053529100507727190e-01,8.352892764837124284e-01,9.201035064706178934e-01,9.611415699818595115e-01
