0.000000000000000000e+00,5.000000000000000104e-03,1.000000000000000021e-02,1.500000000000000118e-02,2.000000000000000042e-02,2.499999999999999792e-02,3.000000000000000236e-02,3.500000000000000333e-02,4.000000000000000083e-02,4.499999999999999833e-02,4.999999999999999584e-02,5.500000000000000028e-02,5.500000000000000028e-02,1.049999999999999961e-01,1.549999999999999989e-01,2.049999999999999878e-01,2.550000000000000044e-01,3.049999999999999933e-01,3.549999999999999822e-01,4.049999999999999711e-01,4.549999999999999600e-01,5.050000000000000044e-01,5.550000000000000488e-01
9.698408071470069336e-01,9.504270049027041534e-01,9.277714445805559373e-01,8.950710517255110465e-01,8.600591787124189924e-01,8.224069403040781268e-01,7.757823541778897658e-01,7.270992099529611785e-01,6.742494811972414848e-01,6.266402279614637916e-01,5.690573003700658550e-01,5.132229667321294153e-01,4.875211446382666236e-01,4.940691875958497237e-01,4.924085513684469673e-01,4.952125577867455553e-01,5.018736522902105257e-01,5.027974990273931244e-01,5.106940171853037169e-01,5.152481383941314164e-01,5.261864875231448968e-01,5.368711710036954132e-01,5.408756661037903424e-01
3.015919285299293803e-02,4.957299509729581194e-02,7.222855541944414592e-02,1.049289482744889812e-01,1.399408212875810908e-01,1.775930596959219565e-01,2.242176458221103452e-01,2.729007900470387105e-01,3.257505188027585152e-01,3.733597720385361529e-01,4.309426996299342005e-01,4.867770332678705847e-01,5.109586587530984270e-01,4.998540416971768430e-01,4.714230146895487250e-01,4.205956518497567242e-01,3.546680117368784524e-01,2.860139124856381776e-01,2.105339635993403458e-01,1.408403560593159409e-01,8.261237676972141286e-02,3.827517606855988103e-02,1.496101566482484733e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.520196608634982174e-03,6.076770706973528766e-03,3.616843394200428691e-02,8.419179036349763723e-02,1.434583359729109941e-01,2.111885884869685870e-01,2.787720192153558818e-01,3.439115055465526982e-01,3.912011357071337181e-01,4.248536529277447960e-01,4.441633182313848849e-01
