0.000000000000000000e+00,1.071428571428571438e-02,2.142857142857142877e-02,3.214285714285714662e-02,4.285714285714285754e-02,5.357142857142856845e-02,6.428571428571429325e-02,7.499999999999999722e-02,8.571428571428571508e-02,9.642857142857143293e-02,1.071428571428571369e-01,1.321428571428571452e-01,1.749999999999999889e-01,2.178571428571428603e-01,2.607142857142857317e-01,3.035714285714286031e-01,3.464285714285714191e-01,3.892857142857143460e-01,4.321428571428571619e-01,4.749999999999999778e-01,5.178571428571429047e-01,5.607142857142857206e-01,6.035714285714285365e-01
9.904883108475922571e-01,9.391414219714117051e-01,8.699670151791258910e-01,7.656969693913824315e-01,6.379309437200267885e-01,4.955333371174955315e-01,3.763893727733509942e-01,2.377467334097307927e-01,1.388273849027127638e-01,6.722768561376957219e-02,4.476623535156250278e-02,3.087773852315381373e-02,3.055584111595245969e-02,4.132992886535953592e-02,4.133331895715178922e-02,3.025812769626527038e-02,2.322798986548512204e-02,2.479269367085202430e-02,1.023883204761834309e-02,1.188766947884426634e-02,3.957447325081232987e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.511689152407715175e-03,6.085857802858826021e-02,1.300329848208741090e-01,2.343030306086175962e-01,3.620690562799732670e-01,5.044666628825044130e-01,6.236106272266489503e-01,7.622532665902691518e-01,8.611726150972872640e-01,9.327723143862304278e-01,9.552337646484374556e-01,9.691222614768462140e-01,9.652240155415148237e-01,9.160986046366355051e-01,8.451900890604446825e-01,7.651097920645932859e-01,6.471799610775877953e-01,5.210668962224179745e-01,3.727438293083791265e-01,2.300328445170113367e-01,1.064342914024659220e-01,2.296919475182322007e-02,1.090444378976200557e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.220143342532771229e-03,4.257146649800495203e-02,1.134765919824035491e-01,2.046320802391414229e-01,3.295920490569270722e-01,4.541404101067299526e-01,6.170173386440025443e-01,7.580794860041444316e-01,8.896082612724528493e-01,9.770308052481767591e-01,9.890955562102380361e-01
